time_index,winddirection_10m_0
2019-03-29 02:00:00+00:00,183.0
2019-03-29 03:00:00+00:00,182.43
2019-03-29 04:00:00+00:00,182.57
2019-03-29 05:00:00+00:00,189.69
2019-03-29 06:00:00+00:00,201.0
2019-03-29 07:00:00+00:00,208.87
2019-03-29 08:00:00+00:00,209.18
2019-03-29 09:00:00+00:00,207.3
2019-03-29 10:00:00+00:00,214.23
2019-03-29 11:00:00+00:00,213.22
2019-03-29 12:00:00+00:00,250.19
2019-03-29 13:00:00+00:00,205.15
2019-03-29 14:00:00+00:00,236.3
2019-03-29 15:00:00+00:00,198.55
2019-03-29 16:00:00+00:00,138.51
2019-03-29 17:00:00+00:00,156.18
2019-03-29 18:00:00+00:00,169.78
2019-03-29 19:00:00+00:00,190.79
2019-03-29 20:00:00+00:00,200.72
2019-03-29 21:00:00+00:00,211.39
2019-03-29 22:00:00+00:00,225.5
2019-03-29 23:00:00+00:00,259.67
2019-03-30 00:00:00+00:00,301.43
2019-03-30 01:00:00+00:00,337.8
2019-03-30 02:00:00+00:00,4.11
2019-03-30 03:00:00+00:00,14.76
2019-03-30 04:00:00+00:00,10.65
2019-03-30 05:00:00+00:00,0.94
2019-03-30 06:00:00+00:00,357.25
2019-03-30 07:00:00+00:00,4.3
2019-03-30 08:00:00+00:00,9.11
2019-03-30 09:00:00+00:00,18.89
2019-03-30 10:00:00+00:00,11.95
2019-03-30 11:00:00+00:00,5.19
2019-03-30 12:00:00+00:00,358.49
2019-03-30 13:00:00+00:00,352.81
2019-03-30 14:00:00+00:00,356.4
2019-03-30 15:00:00+00:00,356.88
2019-03-30 16:00:00+00:00,3.44
2019-03-30 17:00:00+00:00,7.12
2019-03-30 18:00:00+00:00,0.09
2019-03-30 19:00:00+00:00,351.69
2019-03-30 20:00:00+00:00,340.74
2019-03-30 21:00:00+00:00,337.05
2019-03-30 22:00:00+00:00,340.95
2019-03-30 23:00:00+00:00,353.37
2019-03-31 00:00:00+00:00,3.79
2019-03-31 01:00:00+00:00,353.89
2019-03-31 02:00:00+00:00,348.68
2019-03-31 03:00:00+00:00,353.07
2019-03-31 04:00:00+00:00,35.03
2019-03-31 05:00:00+00:00,41.73
2019-03-31 06:00:00+00:00,5.79
2019-03-31 07:00:00+00:00,9.12
2019-03-31 08:00:00+00:00,11.35
2019-03-31 09:00:00+00:00,15.0
2019-03-31 10:00:00+00:00,10.99
2019-03-31 11:00:00+00:00,280.09
2019-03-31 12:00:00+00:00,0.26
2019-03-31 13:00:00+00:00,4.95
2019-03-31 14:00:00+00:00,1.2
2019-03-31 15:00:00+00:00,11.31
2019-03-31 16:00:00+00:00,23.82
2019-03-31 17:00:00+00:00,131.06
2019-03-31 18:00:00+00:00,134.43
2019-03-31 19:00:00+00:00,3.11
2019-03-31 20:00:00+00:00,148.62
2019-03-31 21:00:00+00:00,333.98
2019-03-31 22:00:00+00:00,330.05
2019-03-31 23:00:00+00:00,339.62
2019-04-01 00:00:00+00:00,345.55
2019-04-01 01:00:00+00:00,353.61
2019-04-01 02:00:00+00:00,195.66
2019-04-01 03:00:00+00:00,4.79
2019-04-01 04:00:00+00:00,5.82
2019-04-01 05:00:00+00:00,23.72
2019-04-01 06:00:00+00:00,350.84
2019-04-01 07:00:00+00:00,22.88
2019-04-01 08:00:00+00:00,96.05
2019-04-01 09:00:00+00:00,93.56
2019-04-01 10:00:00+00:00,263.1
2019-04-01 11:00:00+00:00,264.2
2019-04-01 12:00:00+00:00,185.2
2019-04-01 13:00:00+00:00,235.26
2019-04-01 14:00:00+00:00,240.99
2019-04-01 15:00:00+00:00,138.49
2019-04-01 16:00:00+00:00,150.28
2019-04-01 17:00:00+00:00,170.03
2019-04-01 18:00:00+00:00,229.83
2019-04-01 19:00:00+00:00,226.89
2019-04-01 20:00:00+00:00,222.08
2019-04-01 21:00:00+00:00,133.13
2019-04-01 22:00:00+00:00,125.06
2019-04-01 23:00:00+00:00,104.58
2019-04-02 00:00:00+00:00,233.34
2019-04-02 01:00:00+00:00,222.79
2019-04-02 02:00:00+00:00,209.7
2019-04-02 03:00:00+00:00,209.76
2019-04-02 04:00:00+00:00,207.99
2019-04-02 05:00:00+00:00,179.69
2019-04-02 06:00:00+00:00,179.57
2019-04-02 07:00:00+00:00,175.2
2019-04-02 08:00:00+00:00,185.89
2019-04-02 09:00:00+00:00,178.34
2019-04-02 10:00:00+00:00,172.44
2019-04-02 11:00:00+00:00,172.96
2019-04-02 12:00:00+00:00,174.9
2019-04-02 13:00:00+00:00,179.47
2019-04-02 14:00:00+00:00,179.61
2019-04-02 15:00:00+00:00,174.94
2019-04-02 16:00:00+00:00,164.77
2019-04-02 17:00:00+00:00,170.0
2019-04-02 18:00:00+00:00,180.53
2019-04-02 19:00:00+00:00,187.39
2019-04-02 20:00:00+00:00,186.16
2019-04-02 21:00:00+00:00,186.21
2019-04-02 22:00:00+00:00,187.65
2019-04-02 23:00:00+00:00,187.42
2019-04-03 00:00:00+00:00,188.63
2019-04-03 01:00:00+00:00,182.89
2019-04-03 02:00:00+00:00,187.39
2019-04-03 03:00:00+00:00,185.58
2019-04-03 04:00:00+00:00,183.08
2019-04-03 05:00:00+00:00,183.98
2019-04-03 06:00:00+00:00,181.92
2019-04-03 07:00:00+00:00,195.5
2019-04-03 08:00:00+00:00,212.22
2019-04-03 09:00:00+00:00,214.65
2019-04-03 10:00:00+00:00,228.71
2019-04-03 11:00:00+00:00,214.98
2019-04-03 12:00:00+00:00,214.29
2019-04-03 13:00:00+00:00,223.77
2019-04-03 14:00:00+00:00,232.93
2019-04-03 15:00:00+00:00,211.13
2019-04-03 16:00:00+00:00,228.78
2019-04-03 17:00:00+00:00,188.03
2019-04-03 18:00:00+00:00,184.75
2019-04-03 19:00:00+00:00,185.81
2019-04-03 20:00:00+00:00,198.33
2019-04-03 21:00:00+00:00,216.87
2019-04-03 22:00:00+00:00,216.22
2019-04-03 23:00:00+00:00,233.34
2019-04-04 00:00:00+00:00,231.11
2019-04-04 01:00:00+00:00,131.74
2019-04-04 02:00:00+00:00,120.41
2019-04-04 03:00:00+00:00,147.9
2019-04-04 04:00:00+00:00,161.0
2019-04-04 05:00:00+00:00,168.06
2019-04-04 06:00:00+00:00,162.83
2019-04-04 07:00:00+00:00,165.66
2019-04-04 08:00:00+00:00,172.31
2019-04-04 09:00:00+00:00,154.81
2019-04-04 10:00:00+00:00,177.14
2019-04-04 11:00:00+00:00,180.84
2019-04-04 12:00:00+00:00,175.93
2019-04-04 13:00:00+00:00,163.7
2019-04-04 14:00:00+00:00,167.54
2019-04-04 15:00:00+00:00,174.2
2019-04-04 16:00:00+00:00,189.53
2019-04-04 17:00:00+00:00,182.87
2019-04-04 18:00:00+00:00,178.66
2019-04-04 19:00:00+00:00,181.24
2019-04-04 20:00:00+00:00,175.83
2019-04-04 21:00:00+00:00,177.2
2019-04-04 22:00:00+00:00,174.53
2019-04-04 23:00:00+00:00,178.32
2019-04-05 00:00:00+00:00,176.17
2019-04-05 01:00:00+00:00,178.67
2019-04-05 02:00:00+00:00,173.71
2019-04-05 03:00:00+00:00,178.66
2019-04-05 04:00:00+00:00,173.48
2019-04-05 05:00:00+00:00,170.62
2019-04-05 06:00:00+00:00,165.29
2019-04-05 07:00:00+00:00,168.49
2019-04-05 08:00:00+00:00,169.05
2019-04-05 09:00:00+00:00,177.26
2019-04-05 10:00:00+00:00,172.51
2019-04-05 11:00:00+00:00,176.07
2019-04-05 12:00:00+00:00,182.58
2019-04-05 13:00:00+00:00,186.76
2019-04-05 14:00:00+00:00,180.28
2019-04-05 15:00:00+00:00,193.19
2019-04-05 16:00:00+00:00,178.56
2019-04-05 17:00:00+00:00,192.73
2019-04-05 18:00:00+00:00,256.54
2019-04-05 19:00:00+00:00,264.48
2019-04-05 20:00:00+00:00,249.44
2019-04-05 21:00:00+00:00,234.64
2019-04-05 22:00:00+00:00,218.8
2019-04-05 23:00:00+00:00,201.62
2019-04-06 00:00:00+00:00,202.07
2019-04-06 01:00:00+00:00,220.47
2019-04-06 02:00:00+00:00,197.61
2019-04-06 03:00:00+00:00,195.18
2019-04-06 04:00:00+00:00,180.8
2019-04-06 05:00:00+00:00,171.8
2019-04-06 06:00:00+00:00,176.55
2019-04-06 07:00:00+00:00,192.05
2019-04-06 08:00:00+00:00,153.63
2019-04-06 09:00:00+00:00,160.44
2019-04-06 10:00:00+00:00,163.57
2019-04-06 11:00:00+00:00,180.02
2019-04-06 12:00:00+00:00,170.77
2019-04-06 13:00:00+00:00,173.33
2019-04-06 14:00:00+00:00,173.77
2019-04-06 15:00:00+00:00,165.15
2019-04-06 16:00:00+00:00,161.6
2019-04-06 17:00:00+00:00,164.7
2019-04-06 18:00:00+00:00,167.43
2019-04-06 19:00:00+00:00,173.69
2019-04-06 20:00:00+00:00,180.39
2019-04-06 21:00:00+00:00,178.86
2019-04-06 22:00:00+00:00,179.56
2019-04-06 23:00:00+00:00,178.67
2019-04-07 00:00:00+00:00,172.27
2019-04-07 01:00:00+00:00,170.7
2019-04-07 02:00:00+00:00,170.98
2019-04-07 03:00:00+00:00,168.49
2019-04-07 04:00:00+00:00,166.61
2019-04-07 05:00:00+00:00,166.66
2019-04-07 06:00:00+00:00,167.85
2019-04-07 07:00:00+00:00,169.82
2019-04-07 08:00:00+00:00,172.12
2019-04-07 09:00:00+00:00,177.21
2019-04-07 10:00:00+00:00,176.29
2019-04-07 11:00:00+00:00,177.85
2019-04-07 12:00:00+00:00,172.31
2019-04-07 13:00:00+00:00,174.73
2019-04-07 14:00:00+00:00,167.16
2019-04-07 15:00:00+00:00,174.76
2019-04-07 16:00:00+00:00,175.26
2019-04-07 17:00:00+00:00,174.73
2019-04-07 18:00:00+00:00,176.54
2019-04-07 19:00:00+00:00,175.6
2019-04-07 20:00:00+00:00,174.87
2019-04-07 21:00:00+00:00,177.87
2019-04-07 22:00:00+00:00,175.35
2019-04-07 23:00:00+00:00,175.64
2019-04-08 00:00:00+00:00,174.4
2019-04-08 01:00:00+00:00,175.74
2019-04-08 02:00:00+00:00,172.56
2019-04-08 03:00:00+00:00,172.38
2019-04-08 04:00:00+00:00,167.22
2019-04-08 05:00:00+00:00,167.79
2019-04-08 06:00:00+00:00,167.83
2019-04-08 07:00:00+00:00,171.53
2019-04-08 08:00:00+00:00,170.46
2019-04-08 09:00:00+00:00,169.18
2019-04-08 10:00:00+00:00,170.41
2019-04-08 11:00:00+00:00,172.3
2019-04-08 12:00:00+00:00,171.29
2019-04-08 13:00:00+00:00,174.97
2019-04-08 14:00:00+00:00,178.25
2019-04-08 15:00:00+00:00,188.22
2019-04-08 16:00:00+00:00,195.38
2019-04-08 17:00:00+00:00,209.77
2019-04-08 18:00:00+00:00,179.79
2019-04-08 19:00:00+00:00,197.28
2019-04-08 20:00:00+00:00,210.07
2019-04-08 21:00:00+00:00,199.86
2019-04-08 22:00:00+00:00,186.5
2019-04-08 23:00:00+00:00,179.08
2019-04-09 00:00:00+00:00,193.91
2019-04-09 01:00:00+00:00,224.07
2019-04-09 02:00:00+00:00,293.85
2019-04-09 03:00:00+00:00,294.87
2019-04-09 04:00:00+00:00,334.14
2019-04-09 05:00:00+00:00,338.04
2019-04-09 06:00:00+00:00,336.2
2019-04-09 07:00:00+00:00,343.9
2019-04-09 08:00:00+00:00,341.29
2019-04-09 09:00:00+00:00,342.08
2019-04-09 10:00:00+00:00,337.47
2019-04-09 11:00:00+00:00,336.61
2019-04-09 12:00:00+00:00,340.83
2019-04-09 13:00:00+00:00,341.04
2019-04-09 14:00:00+00:00,343.28
2019-04-09 15:00:00+00:00,351.06
2019-04-09 16:00:00+00:00,353.01
2019-04-09 17:00:00+00:00,348.85
2019-04-09 18:00:00+00:00,345.95
2019-04-09 19:00:00+00:00,342.76
2019-04-09 20:00:00+00:00,341.84
2019-04-09 21:00:00+00:00,338.63
2019-04-09 22:00:00+00:00,338.16
2019-04-09 23:00:00+00:00,343.5
2019-04-10 00:00:00+00:00,344.27
2019-04-10 01:00:00+00:00,338.12
2019-04-10 02:00:00+00:00,342.95
2019-04-10 03:00:00+00:00,349.55
2019-04-10 04:00:00+00:00,353.02
2019-04-10 05:00:00+00:00,351.12
2019-04-10 06:00:00+00:00,348.6
2019-04-10 07:00:00+00:00,346.77
2019-04-10 08:00:00+00:00,351.05
2019-04-10 09:00:00+00:00,347.98
2019-04-10 10:00:00+00:00,350.64
2019-04-10 11:00:00+00:00,347.79
2019-04-10 12:00:00+00:00,351.35
2019-04-10 13:00:00+00:00,354.35
2019-04-10 14:00:00+00:00,356.16
2019-04-10 15:00:00+00:00,351.95
2019-04-10 16:00:00+00:00,350.01
2019-04-10 17:00:00+00:00,351.72
2019-04-10 18:00:00+00:00,345.76
2019-04-10 19:00:00+00:00,339.61
2019-04-10 20:00:00+00:00,336.11
2019-04-10 21:00:00+00:00,331.6
2019-04-10 22:00:00+00:00,332.57
2019-04-10 23:00:00+00:00,336.91
2019-04-11 00:00:00+00:00,343.61
2019-04-11 01:00:00+00:00,348.8
2019-04-11 02:00:00+00:00,347.51
2019-04-11 03:00:00+00:00,348.41
2019-04-11 04:00:00+00:00,348.06
2019-04-11 05:00:00+00:00,342.68
2019-04-11 06:00:00+00:00,344.04
2019-04-11 07:00:00+00:00,344.79
2019-04-11 08:00:00+00:00,339.04
2019-04-11 09:00:00+00:00,352.23
2019-04-11 10:00:00+00:00,340.03
2019-04-11 11:00:00+00:00,347.07
2019-04-11 12:00:00+00:00,339.16
2019-04-11 13:00:00+00:00,338.96
2019-04-11 14:00:00+00:00,336.59
2019-04-11 15:00:00+00:00,348.36
2019-04-11 16:00:00+00:00,338.38
2019-04-11 17:00:00+00:00,329.43
2019-04-11 18:00:00+00:00,328.7
2019-04-11 19:00:00+00:00,331.64
2019-04-11 20:00:00+00:00,345.72
2019-04-11 21:00:00+00:00,335.08
2019-04-11 22:00:00+00:00,333.65
2019-04-11 23:00:00+00:00,327.96
2019-04-12 00:00:00+00:00,341.83
2019-04-12 01:00:00+00:00,312.05
2019-04-12 02:00:00+00:00,318.89
2019-04-12 03:00:00+00:00,327.95
2019-04-12 04:00:00+00:00,329.96
2019-04-12 05:00:00+00:00,336.16
2019-04-12 06:00:00+00:00,341.54
2019-04-12 07:00:00+00:00,343.74
2019-04-12 08:00:00+00:00,343.27
2019-04-12 09:00:00+00:00,350.84
2019-04-12 10:00:00+00:00,346.6
2019-04-12 11:00:00+00:00,359.82
2019-04-12 12:00:00+00:00,4.52
2019-04-12 13:00:00+00:00,1.32
2019-04-12 14:00:00+00:00,359.01
2019-04-12 15:00:00+00:00,358.09
2019-04-12 16:00:00+00:00,356.41
2019-04-12 17:00:00+00:00,347.35
2019-04-12 18:00:00+00:00,344.11
2019-04-12 19:00:00+00:00,341.55
2019-04-12 20:00:00+00:00,344.78
2019-04-12 21:00:00+00:00,343.16
2019-04-12 22:00:00+00:00,348.45
2019-04-12 23:00:00+00:00,348.02
2019-04-13 00:00:00+00:00,350.94
2019-04-13 01:00:00+00:00,352.95
2019-04-13 02:00:00+00:00,351.55
2019-04-13 03:00:00+00:00,349.56
2019-04-13 04:00:00+00:00,350.33
2019-04-13 05:00:00+00:00,352.18
2019-04-13 06:00:00+00:00,353.44
2019-04-13 07:00:00+00:00,352.82
2019-04-13 08:00:00+00:00,349.04
2019-04-13 09:00:00+00:00,350.59
2019-04-13 10:00:00+00:00,353.96
2019-04-13 11:00:00+00:00,354.39
2019-04-13 12:00:00+00:00,356.38
2019-04-13 13:00:00+00:00,357.58
2019-04-13 14:00:00+00:00,352.37
2019-04-13 15:00:00+00:00,353.11
2019-04-13 16:00:00+00:00,354.77
2019-04-13 17:00:00+00:00,353.16
2019-04-13 18:00:00+00:00,347.49
2019-04-13 19:00:00+00:00,347.13
2019-04-13 20:00:00+00:00,345.99
2019-04-13 21:00:00+00:00,343.21
2019-04-13 22:00:00+00:00,347.02
2019-04-13 23:00:00+00:00,348.09
2019-04-14 00:00:00+00:00,338.74
2019-04-14 01:00:00+00:00,348.61
2019-04-14 02:00:00+00:00,352.38
2019-04-14 03:00:00+00:00,4.96
2019-04-14 04:00:00+00:00,358.25
2019-04-14 05:00:00+00:00,351.61
2019-04-14 06:00:00+00:00,351.9
2019-04-14 07:00:00+00:00,346.7
2019-04-14 08:00:00+00:00,335.07
2019-04-14 09:00:00+00:00,353.97
2019-04-14 10:00:00+00:00,355.59
2019-04-14 11:00:00+00:00,3.07
2019-04-14 12:00:00+00:00,3.76
2019-04-14 13:00:00+00:00,351.52
2019-04-14 14:00:00+00:00,345.17
2019-04-14 15:00:00+00:00,343.58
2019-04-14 16:00:00+00:00,344.99
2019-04-14 17:00:00+00:00,353.99
2019-04-14 18:00:00+00:00,355.68
2019-04-14 19:00:00+00:00,340.92
2019-04-14 20:00:00+00:00,335.12
2019-04-14 21:00:00+00:00,333.41
2019-04-14 22:00:00+00:00,325.88
2019-04-14 23:00:00+00:00,325.74
2019-04-15 00:00:00+00:00,340.41
2019-04-15 01:00:00+00:00,353.67
2019-04-15 02:00:00+00:00,0.25
2019-04-15 03:00:00+00:00,359.57
2019-04-15 04:00:00+00:00,2.92
2019-04-15 05:00:00+00:00,354.96
2019-04-15 06:00:00+00:00,320.37
2019-04-15 07:00:00+00:00,342.35
2019-04-15 08:00:00+00:00,23.06
2019-04-15 09:00:00+00:00,95.67
2019-04-15 10:00:00+00:00,98.97
2019-04-15 11:00:00+00:00,147.1
2019-04-15 12:00:00+00:00,200.89
2019-04-15 13:00:00+00:00,182.89
2019-04-15 14:00:00+00:00,185.91
2019-04-15 15:00:00+00:00,181.99
2019-04-15 16:00:00+00:00,180.07
2019-04-15 17:00:00+00:00,166.47
2019-04-15 18:00:00+00:00,162.1
2019-04-15 19:00:00+00:00,165.51
2019-04-15 20:00:00+00:00,170.94
2019-04-15 21:00:00+00:00,174.08
2019-04-15 22:00:00+00:00,177.16
2019-04-15 23:00:00+00:00,177.29
2019-04-16 00:00:00+00:00,185.36
2019-04-16 01:00:00+00:00,243.02
2019-04-16 02:00:00+00:00,267.95
2019-04-16 03:00:00+00:00,251.24
2019-04-16 04:00:00+00:00,267.97
2019-04-16 05:00:00+00:00,268.17
2019-04-16 06:00:00+00:00,245.96
2019-04-16 07:00:00+00:00,259.61
2019-04-16 08:00:00+00:00,266.2
2019-04-16 09:00:00+00:00,256.15
2019-04-16 10:00:00+00:00,298.66
2019-04-16 11:00:00+00:00,297.35
2019-04-16 12:00:00+00:00,293.9
2019-04-16 13:00:00+00:00,305.04
2019-04-16 14:00:00+00:00,295.9
2019-04-16 15:00:00+00:00,302.76
2019-04-16 16:00:00+00:00,305.7
2019-04-16 17:00:00+00:00,312.94
2019-04-16 18:00:00+00:00,303.91
2019-04-16 19:00:00+00:00,256.86
2019-04-16 20:00:00+00:00,291.14
2019-04-16 21:00:00+00:00,295.48
2019-04-16 22:00:00+00:00,311.97
2019-04-16 23:00:00+00:00,323.02
2019-04-17 00:00:00+00:00,338.85
2019-04-17 01:00:00+00:00,341.68
2019-04-17 02:00:00+00:00,350.13
2019-04-17 03:00:00+00:00,357.73
2019-04-17 04:00:00+00:00,2.45
2019-04-17 05:00:00+00:00,354.51
2019-04-17 06:00:00+00:00,352.11
2019-04-17 07:00:00+00:00,350.62
2019-04-17 08:00:00+00:00,353.0
2019-04-17 09:00:00+00:00,352.69
2019-04-17 10:00:00+00:00,354.9
2019-04-17 11:00:00+00:00,349.18
2019-04-17 12:00:00+00:00,358.55
2019-04-17 13:00:00+00:00,359.3
2019-04-17 14:00:00+00:00,5.58
2019-04-17 15:00:00+00:00,3.41
2019-04-17 16:00:00+00:00,0.45
2019-04-17 17:00:00+00:00,356.65
2019-04-17 18:00:00+00:00,354.63
2019-04-17 19:00:00+00:00,354.96
2019-04-17 20:00:00+00:00,354.46
2019-04-17 21:00:00+00:00,350.07
2019-04-17 22:00:00+00:00,345.95
2019-04-17 23:00:00+00:00,349.93
2019-04-18 00:00:00+00:00,352.24
2019-04-18 01:00:00+00:00,357.2
2019-04-18 02:00:00+00:00,3.71
2019-04-18 03:00:00+00:00,1.52
2019-04-18 04:00:00+00:00,356.46
2019-04-18 05:00:00+00:00,355.07
2019-04-18 06:00:00+00:00,356.61
2019-04-18 07:00:00+00:00,359.88
2019-04-18 08:00:00+00:00,5.65
2019-04-18 09:00:00+00:00,3.69
2019-04-18 10:00:00+00:00,1.2
2019-04-18 11:00:00+00:00,2.41
2019-04-18 12:00:00+00:00,3.88
2019-04-18 13:00:00+00:00,3.14
2019-04-18 14:00:00+00:00,4.03
2019-04-18 15:00:00+00:00,2.52
2019-04-18 16:00:00+00:00,0.56
2019-04-18 17:00:00+00:00,1.56
2019-04-18 18:00:00+00:00,358.8
2019-04-18 19:00:00+00:00,343.62
2019-04-18 20:00:00+00:00,341.45
2019-04-18 21:00:00+00:00,351.22
2019-04-18 22:00:00+00:00,339.97
2019-04-18 23:00:00+00:00,340.7
2019-04-19 00:00:00+00:00,348.84
2019-04-19 01:00:00+00:00,355.44
2019-04-19 02:00:00+00:00,358.48
2019-04-19 03:00:00+00:00,357.13
2019-04-19 04:00:00+00:00,6.46
2019-04-19 05:00:00+00:00,8.82
2019-04-19 06:00:00+00:00,12.28
2019-04-19 07:00:00+00:00,8.46
2019-04-19 08:00:00+00:00,359.6
2019-04-19 09:00:00+00:00,358.68
2019-04-19 10:00:00+00:00,3.35
2019-04-19 11:00:00+00:00,6.46
2019-04-19 12:00:00+00:00,356.24
2019-04-19 13:00:00+00:00,352.77
2019-04-19 14:00:00+00:00,3.2
2019-04-19 15:00:00+00:00,6.25
2019-04-19 16:00:00+00:00,356.93
2019-04-19 17:00:00+00:00,355.11
2019-04-19 18:00:00+00:00,346.8
2019-04-19 19:00:00+00:00,348.45
2019-04-19 20:00:00+00:00,352.62
2019-04-19 21:00:00+00:00,349.24
2019-04-19 22:00:00+00:00,346.77
2019-04-19 23:00:00+00:00,347.16
2019-04-20 00:00:00+00:00,347.3
2019-04-20 01:00:00+00:00,2.37
2019-04-20 02:00:00+00:00,0.58
2019-04-20 03:00:00+00:00,0.83
2019-04-20 04:00:00+00:00,4.6
2019-04-20 05:00:00+00:00,11.92
2019-04-20 06:00:00+00:00,10.79
2019-04-20 07:00:00+00:00,359.3
2019-04-20 08:00:00+00:00,356.65
2019-04-20 09:00:00+00:00,350.97
2019-04-20 10:00:00+00:00,343.93
2019-04-20 11:00:00+00:00,354.76
2019-04-20 12:00:00+00:00,350.07
2019-04-20 13:00:00+00:00,348.83
2019-04-20 14:00:00+00:00,346.04
2019-04-20 15:00:00+00:00,343.23
2019-04-20 16:00:00+00:00,342.9
2019-04-20 17:00:00+00:00,345.35
2019-04-20 18:00:00+00:00,342.98
2019-04-20 19:00:00+00:00,341.85
2019-04-20 20:00:00+00:00,343.62
2019-04-20 21:00:00+00:00,341.71
2019-04-20 22:00:00+00:00,338.85
2019-04-20 23:00:00+00:00,338.22
2019-04-21 00:00:00+00:00,339.33
2019-04-21 01:00:00+00:00,344.55
2019-04-21 02:00:00+00:00,348.51
2019-04-21 03:00:00+00:00,346.07
2019-04-21 04:00:00+00:00,346.93
2019-04-21 05:00:00+00:00,349.4
2019-04-21 06:00:00+00:00,350.39
2019-04-21 07:00:00+00:00,348.95
2019-04-21 08:00:00+00:00,348.2
2019-04-21 09:00:00+00:00,347.75
2019-04-21 10:00:00+00:00,347.87
2019-04-21 11:00:00+00:00,347.94
2019-04-21 12:00:00+00:00,348.91
2019-04-21 13:00:00+00:00,350.4
2019-04-21 14:00:00+00:00,352.88
2019-04-21 15:00:00+00:00,353.27
2019-04-21 16:00:00+00:00,353.42
2019-04-21 17:00:00+00:00,348.45
2019-04-21 18:00:00+00:00,350.32
2019-04-21 19:00:00+00:00,349.12
2019-04-21 20:00:00+00:00,345.13
2019-04-21 21:00:00+00:00,345.09
2019-04-21 22:00:00+00:00,345.28
2019-04-21 23:00:00+00:00,343.99
2019-04-22 00:00:00+00:00,348.73
2019-04-22 01:00:00+00:00,351.67
2019-04-22 02:00:00+00:00,352.58
2019-04-22 03:00:00+00:00,352.06
2019-04-22 04:00:00+00:00,351.82
2019-04-22 05:00:00+00:00,350.32
2019-04-22 06:00:00+00:00,351.94
2019-04-22 07:00:00+00:00,351.92
2019-04-22 08:00:00+00:00,349.44
2019-04-22 09:00:00+00:00,350.47
2019-04-22 10:00:00+00:00,352.13
2019-04-22 11:00:00+00:00,355.0
2019-04-22 12:00:00+00:00,353.51
2019-04-22 13:00:00+00:00,350.86
2019-04-22 14:00:00+00:00,349.37
2019-04-22 15:00:00+00:00,356.89
2019-04-22 16:00:00+00:00,0.94
2019-04-22 17:00:00+00:00,354.37
2019-04-22 18:00:00+00:00,344.11
2019-04-22 19:00:00+00:00,342.26
2019-04-22 20:00:00+00:00,346.34
2019-04-22 21:00:00+00:00,349.24
2019-04-22 22:00:00+00:00,354.04
2019-04-22 23:00:00+00:00,354.81
2019-04-23 00:00:00+00:00,357.02
2019-04-23 01:00:00+00:00,354.12
2019-04-23 02:00:00+00:00,353.3
2019-04-23 03:00:00+00:00,357.68
2019-04-23 04:00:00+00:00,0.54
2019-04-23 05:00:00+00:00,351.94
2019-04-23 06:00:00+00:00,343.6
2019-04-23 07:00:00+00:00,347.94
2019-04-23 08:00:00+00:00,354.04
2019-04-23 09:00:00+00:00,359.47
2019-04-23 10:00:00+00:00,356.18
2019-04-23 11:00:00+00:00,352.92
2019-04-23 12:00:00+00:00,356.8
2019-04-23 13:00:00+00:00,355.11
2019-04-23 14:00:00+00:00,354.41
2019-04-23 15:00:00+00:00,357.11
2019-04-23 16:00:00+00:00,356.91
2019-04-23 17:00:00+00:00,353.36
2019-04-23 18:00:00+00:00,351.64
2019-04-23 19:00:00+00:00,349.36
2019-04-23 20:00:00+00:00,347.18
2019-04-23 21:00:00+00:00,348.93
2019-04-23 22:00:00+00:00,356.71
2019-04-23 23:00:00+00:00,359.23
2019-04-24 00:00:00+00:00,359.47
2019-04-24 01:00:00+00:00,356.75
2019-04-24 02:00:00+00:00,0.29
2019-04-24 03:00:00+00:00,5.83
2019-04-24 04:00:00+00:00,6.11
2019-04-24 05:00:00+00:00,0.63
2019-04-24 06:00:00+00:00,358.2
2019-04-24 07:00:00+00:00,354.02
2019-04-24 08:00:00+00:00,349.85
2019-04-24 09:00:00+00:00,351.11
2019-04-24 10:00:00+00:00,353.04
2019-04-24 11:00:00+00:00,355.6
2019-04-24 12:00:00+00:00,355.68
2019-04-24 13:00:00+00:00,356.57
2019-04-24 14:00:00+00:00,355.36
2019-04-24 15:00:00+00:00,352.95
2019-04-24 16:00:00+00:00,351.92
2019-04-24 17:00:00+00:00,353.34
2019-04-24 18:00:00+00:00,353.68
2019-04-24 19:00:00+00:00,351.58
2019-04-24 20:00:00+00:00,350.71
2019-04-24 21:00:00+00:00,346.54
2019-04-24 22:00:00+00:00,346.77
2019-04-24 23:00:00+00:00,347.01
2019-04-25 00:00:00+00:00,347.87
2019-04-25 01:00:00+00:00,349.35
2019-04-25 02:00:00+00:00,353.63
2019-04-25 03:00:00+00:00,354.98
2019-04-25 04:00:00+00:00,352.53
2019-04-25 05:00:00+00:00,348.63
2019-04-25 06:00:00+00:00,348.82
2019-04-25 07:00:00+00:00,350.86
2019-04-25 08:00:00+00:00,353.46
2019-04-25 09:00:00+00:00,352.26
2019-04-25 10:00:00+00:00,347.45
2019-04-25 11:00:00+00:00,344.49
2019-04-25 12:00:00+00:00,346.06
2019-04-25 13:00:00+00:00,348.72
2019-04-25 14:00:00+00:00,350.55
2019-04-25 15:00:00+00:00,348.69
2019-04-25 16:00:00+00:00,344.67
2019-04-25 17:00:00+00:00,340.68
2019-04-25 18:00:00+00:00,339.69
2019-04-25 19:00:00+00:00,343.61
